9.894201062434709870e-01,5.500000000000000000e+02,9.894201062434709870e-01,5.430000000000000000e+02,9.894201062434709870e-01,4.950000000000000000e+02,9.894201062434709870e-01,4.950000000000000000e+02,9.894201062434709870e-01,4.960000000000000000e+02,9.894201062434709870e-01,5.500000000000000000e+02,9.894201062434709870e-01,5.110000000000000000e+02,9.894201062434709870e-01,5.300000000000000000e+02,9.894201062434709870e-01,5.390000000000000000e+02,9.894201062434709870e-01,5.460000000000000000e+02
1.006479073592496443e+00,5.330000000000000000e+02,1.006479073592496443e+00,5.370000000000000000e+02,1.006479073592496443e+00,5.120000000000000000e+02,1.006479073592496443e+00,4.870000000000000000e+02,1.006479073592496443e+00,5.080000000000000000e+02,1.006479073592496443e+00,5.580000000000000000e+02,1.006479073592496443e+00,5.260000000000000000e+02,1.006479073592496443e+00,5.380000000000000000e+02,1.006479073592496443e+00,5.330000000000000000e+02,1.006479073592496443e+00,5.460000000000000000e+02
1.023538040941521787e+00,5.290000000000000000e+02,1.023538040941521787e+00,5.360000000000000000e+02,1.023538040941521787e+00,4.940000000000000000e+02,1.023538040941521787e+00,4.830000000000000000e+02,1.023538040941521787e+00,4.970000000000000000e+02,1.023538040941521787e+00,5.560000000000000000e+02,1.023538040941521787e+00,5.250000000000000000e+02,1.023538040941521787e+00,5.360000000000000000e+02,1.023538040941521787e+00,5.220000000000000000e+02,1.023538040941521787e+00,5.490000000000000000e+02
1.040597008290547132e+00,5.310000000000000000e+02,1.040597008290547132e+00,5.320000000000000000e+02,1.040597008290547132e+00,4.860000000000000000e+02,1.040597008290547132e+00,4.920000000000000000e+02,1.040597008290547132e+00,5.340000000000000000e+02,1.040597008290547132e+00,5.450000000000000000e+02,1.040597008290547132e+00,5.170000000000000000e+02,1.040597008290547132e+00,5.260000000000000000e+02,1.040597008290547132e+00,5.130000000000000000e+02,1.040597008290547132e+00,5.390000000000000000e+02
1.057655975639572477e+00,5.200000000000000000e+02,1.057655975639572477e+00,5.320000000000000000e+02,1.057655975639572477e+00,4.900000000000000000e+02,1.057655975639572477e+00,4.830000000000000000e+02,1.057655975639572477e+00,5.240000000000000000e+02,1.057655975639572477e+00,5.390000000000000000e+02,1.057655975639572477e+00,5.110000000000000000e+02,1.057655975639572477e+00,5.400000000000000000e+02,1.057655975639572477e+00,5.020000000000000000e+02,1.057655975639572477e+00,5.550000000000000000e+02
1.074714942988597821e+00,5.210000000000000000e+02,1.074714942988597821e+00,5.060000000000000000e+02,1.074714942988597821e+00,5.040000000000000000e+02,1.074714942988597821e+00,4.710000000000000000e+02,1.074714942988597821e+00,5.140000000000000000e+02,1.074714942988597821e+00,5.490000000000000000e+02,1.074714942988597821e+00,5.220000000000000000e+02,1.074714942988597821e+00,5.270000000000000000e+02,1.074714942988597821e+00,5.030000000000000000e+02,1.074714942988597821e+00,5.440000000000000000e+02
1.091773910337623166e+00,5.190000000000000000e+02,1.091773910337623166e+00,4.970000000000000000e+02,1.091773910337623166e+00,4.950000000000000000e+02,1.091773910337623166e+00,4.680000000000000000e+02,1.091773910337623166e+00,5.230000000000000000e+02,1.091773910337623166e+00,5.520000000000000000e+02,1.091773910337623166e+00,5.250000000000000000e+02,1.091773910337623166e+00,5.250000000000000000e+02,1.091773910337623166e+00,5.290000000000000000e+02,1.091773910337623166e+00,5.410000000000000000e+02
1.108832877686648510e+00,5.230000000000000000e+02,1.108832877686648510e+00,4.980000000000000000e+02,1.108832877686648510e+00,4.910000000000000000e+02,1.108832877686648510e+00,4.770000000000000000e+02,1.108832877686648510e+00,5.160000000000000000e+02,1.108832877686648510e+00,5.600000000000000000e+02,1.108832877686648510e+00,5.140000000000000000e+02,1.108832877686648510e+00,5.250000000000000000e+02,1.108832877686648510e+00,5.320000000000000000e+02,1.108832877686648510e+00,5.400000000000000000e+02
1.125891845035673855e+00,5.360000000000000000e+02,1.125891845035673855e+00,4.980000000000000000e+02,1.125891845035673855e+00,4.950000000000000000e+02,1.125891845035673855e+00,4.870000000000000000e+02,1.125891845035673855e+00,5.340000000000000000e+02,1.125891845035673855e+00,5.560000000000000000e+02,1.125891845035673855e+00,5.250000000000000000e+02,1.125891845035673855e+00,5.170000000000000000e+02,1.125891845035673855e+00,5.350000000000000000e+02,1.125891845035673855e+00,5.380000000000000000e+02
1.142950812384699200e+00,5.410000000000000000e+02,1.142950812384699200e+00,4.920000000000000000e+02,1.142950812384699200e+00,4.870000000000000000e+02,1.142950812384699200e+00,4.720000000000000000e+02,1.142950812384699200e+00,5.230000000000000000e+02,1.142950812384699200e+00,5.490000000000000000e+02,1.142950812384699200e+00,5.260000000000000000e+02,1.142950812384699200e+00,5.210000000000000000e+02,1.142950812384699200e+00,5.230000000000000000e+02,1.142950812384699200e+00,5.470000000000000000e+02
1.160009779733724544e+00,5.450000000000000000e+02,1.160009779733724544e+00,4.830000000000000000e+02,1.160009779733724544e+00,4.880000000000000000e+02,1.160009779733724544e+00,4.750000000000000000e+02,1.160009779733724544e+00,5.360000000000000000e+02,1.160009779733724544e+00,5.350000000000000000e+02,1.160009779733724544e+00,5.160000000000000000e+02,1.160009779733724544e+00,5.070000000000000000e+02,1.160009779733724544e+00,5.050000000000000000e+02,1.160009779733724544e+00,5.410000000000000000e+02
1.177068747082749889e+00,5.510000000000000000e+02,1.177068747082749889e+00,4.750000000000000000e+02,1.177068747082749889e+00,5.030000000000000000e+02,1.177068747082749889e+00,4.860000000000000000e+02,1.177068747082749889e+00,5.450000000000000000e+02,1.177068747082749889e+00,5.350000000000000000e+02,1.177068747082749889e+00,5.230000000000000000e+02,1.177068747082749889e+00,5.090000000000000000e+02,1.177068747082749889e+00,5.040000000000000000e+02,1.177068747082749889e+00,5.280000000000000000e+02
1.194127714431775233e+00,5.510000000000000000e+02,1.194127714431775233e+00,4.850000000000000000e+02,1.194127714431775233e+00,5.010000000000000000e+02,1.194127714431775233e+00,4.770000000000000000e+02,1.194127714431775233e+00,5.300000000000000000e+02,1.194127714431775233e+00,5.400000000000000000e+02,1.194127714431775233e+00,5.080000000000000000e+02,1.194127714431775233e+00,5.110000000000000000e+02,1.194127714431775233e+00,5.150000000000000000e+02,1.194127714431775233e+00,5.440000000000000000e+02
1.211186681780800800e+00,5.520000000000000000e+02,1.211186681780800800e+00,4.690000000000000000e+02,1.211186681780800800e+00,5.040000000000000000e+02,1.211186681780800800e+00,4.850000000000000000e+02,1.211186681780800800e+00,5.180000000000000000e+02,1.211186681780800800e+00,5.340000000000000000e+02,1.211186681780800800e+00,4.940000000000000000e+02,1.211186681780800800e+00,5.110000000000000000e+02,1.211186681780800800e+00,5.060000000000000000e+02,1.211186681780800800e+00,5.470000000000000000e+02
1.228245649129826145e+00,5.530000000000000000e+02,1.228245649129826145e+00,4.740000000000000000e+02,1.228245649129826145e+00,5.100000000000000000e+02,1.228245649129826145e+00,4.810000000000000000e+02,1.228245649129826145e+00,5.030000000000000000e+02,1.228245649129826145e+00,5.140000000000000000e+02,1.228245649129826145e+00,4.960000000000000000e+02,1.228245649129826145e+00,5.140000000000000000e+02,1.228245649129826145e+00,5.130000000000000000e+02,1.228245649129826145e+00,5.300000000000000000e+02
1.245304616478851489e+00,5.640000000000000000e+02,1.245304616478851489e+00,5.090000000000000000e+02,1.245304616478851489e+00,5.210000000000000000e+02,1.245304616478851489e+00,4.700000000000000000e+02,1.245304616478851489e+00,5.220000000000000000e+02,1.245304616478851489e+00,5.080000000000000000e+02,1.245304616478851489e+00,5.080000000000000000e+02,1.245304616478851489e+00,4.940000000000000000e+02,1.245304616478851489e+00,4.890000000000000000e+02,1.245304616478851489e+00,5.400000000000000000e+02
1.262363583827876834e+00,5.670000000000000000e+02,1.262363583827876834e+00,5.150000000000000000e+02,1.262363583827876834e+00,5.060000000000000000e+02,1.262363583827876834e+00,4.750000000000000000e+02,1.262363583827876834e+00,5.190000000000000000e+02,1.262363583827876834e+00,5.060000000000000000e+02,1.262363583827876834e+00,5.110000000000000000e+02,1.262363583827876834e+00,4.920000000000000000e+02,1.262363583827876834e+00,4.720000000000000000e+02,1.262363583827876834e+00,5.490000000000000000e+02
1.279422551176902179e+00,5.590000000000000000e+02,1.279422551176902179e+00,5.010000000000000000e+02,1.279422551176902179e+00,5.030000000000000000e+02,1.279422551176902179e+00,4.690000000000000000e+02,1.279422551176902179e+00,5.170000000000000000e+02,1.279422551176902179e+00,5.150000000000000000e+02,1.279422551176902179e+00,5.040000000000000000e+02,1.279422551176902179e+00,4.990000000000000000e+02,1.279422551176902179e+00,4.950000000000000000e+02,1.279422551176902179e+00,5.320000000000000000e+02
1.296481518525927523e+00,5.610000000000000000e+02,1.296481518525927523e+00,5.100000000000000000e+02,1.296481518525927523e+00,5.050000000000000000e+02,1.296481518525927523e+00,4.720000000000000000e+02,1.296481518525927523e+00,5.250000000000000000e+02,1.296481518525927523e+00,5.010000000000000000e+02,1.296481518525927523e+00,5.170000000000000000e+02,1.296481518525927523e+00,5.160000000000000000e+02,1.296481518525927523e+00,5.040000000000000000e+02,1.296481518525927523e+00,5.280000000000000000e+02
1.313540485874952868e+00,5.610000000000000000e+02,1.313540485874952868e+00,5.080000000000000000e+02,1.313540485874952868e+00,5.110000000000000000e+02,1.313540485874952868e+00,4.760000000000000000e+02,1.313540485874952868e+00,5.260000000000000000e+02,1.313540485874952868e+00,4.960000000000000000e+02,1.313540485874952868e+00,5.300000000000000000e+02,1.313540485874952868e+00,5.230000000000000000e+02,1.313540485874952868e+00,5.000000000000000000e+02,1.313540485874952868e+00,5.230000000000000000e+02
1.330599453223978212e+00,5.650000000000000000e+02,1.330599453223978212e+00,5.030000000000000000e+02,1.330599453223978212e+00,5.270000000000000000e+02,1.330599453223978212e+00,4.900000000000000000e+02,1.330599453223978212e+00,5.200000000000000000e+02,1.330599453223978212e+00,5.020000000000000000e+02,1.330599453223978212e+00,5.330000000000000000e+02,1.330599453223978212e+00,5.310000000000000000e+02,1.330599453223978212e+00,4.900000000000000000e+02,1.330599453223978212e+00,5.300000000000000000e+02
1.347658420573003557e+00,5.650000000000000000e+02,1.347658420573003557e+00,5.070000000000000000e+02,1.347658420573003557e+00,5.120000000000000000e+02,1.347658420573003557e+00,5.040000000000000000e+02,1.347658420573003557e+00,5.380000000000000000e+02,1.347658420573003557e+00,5.050000000000000000e+02,1.347658420573003557e+00,5.330000000000000000e+02,1.347658420573003557e+00,5.440000000000000000e+02,1.347658420573003557e+00,4.990000000000000000e+02,1.347658420573003557e+00,5.220000000000000000e+02
1.364717387922028902e+00,5.650000000000000000e+02,1.364717387922028902e+00,5.340000000000000000e+02,1.364717387922028902e+00,5.080000000000000000e+02,1.364717387922028902e+00,5.160000000000000000e+02,1.364717387922028902e+00,5.370000000000000000e+02,1.364717387922028902e+00,5.120000000000000000e+02,1.364717387922028902e+00,5.130000000000000000e+02,1.364717387922028902e+00,5.170000000000000000e+02,1.364717387922028902e+00,4.970000000000000000e+02,1.364717387922028902e+00,5.290000000000000000e+02
1.381776355271054246e+00,5.800000000000000000e+02,1.381776355271054246e+00,5.450000000000000000e+02,1.381776355271054246e+00,5.170000000000000000e+02,1.381776355271054246e+00,4.940000000000000000e+02,1.381776355271054246e+00,5.510000000000000000e+02,1.381776355271054246e+00,5.190000000000000000e+02,1.381776355271054246e+00,5.250000000000000000e+02,1.381776355271054246e+00,5.190000000000000000e+02,1.381776355271054246e+00,4.790000000000000000e+02,1.381776355271054246e+00,5.410000000000000000e+02
1.398835322620079591e+00,5.780000000000000000e+02,1.398835322620079591e+00,5.410000000000000000e+02,1.398835322620079591e+00,5.200000000000000000e+02,1.398835322620079591e+00,4.940000000000000000e+02,1.398835322620079591e+00,5.430000000000000000e+02,1.398835322620079591e+00,5.160000000000000000e+02,1.398835322620079591e+00,5.070000000000000000e+02,1.398835322620079591e+00,5.360000000000000000e+02,1.398835322620079591e+00,4.800000000000000000e+02,1.398835322620079591e+00,5.270000000000000000e+02
1.415894289969104936e+00,5.530000000000000000e+02,1.415894289969104936e+00,5.400000000000000000e+02,1.415894289969104936e+00,5.270000000000000000e+02,1.415894289969104936e+00,4.880000000000000000e+02,1.415894289969104936e+00,5.380000000000000000e+02,1.415894289969104936e+00,5.070000000000000000e+02,1.415894289969104936e+00,5.000000000000000000e+02,1.415894289969104936e+00,5.200000000000000000e+02,1.415894289969104936e+00,4.930000000000000000e+02,1.415894289969104936e+00,5.160000000000000000e+02
1.432953257318130502e+00,5.310000000000000000e+02,1.432953257318130502e+00,5.290000000000000000e+02,1.432953257318130502e+00,5.410000000000000000e+02,1.432953257318130502e+00,4.840000000000000000e+02,1.432953257318130502e+00,5.160000000000000000e+02,1.432953257318130502e+00,5.050000000000000000e+02,1.432953257318130502e+00,4.870000000000000000e+02,1.432953257318130502e+00,5.160000000000000000e+02,1.432953257318130502e+00,5.020000000000000000e+02,1.432953257318130502e+00,5.050000000000000000e+02
1.450012224667155847e+00,5.130000000000000000e+02,1.450012224667155847e+00,5.220000000000000000e+02,1.450012224667155847e+00,5.590000000000000000e+02,1.450012224667155847e+00,4.900000000000000000e+02,1.450012224667155847e+00,5.100000000000000000e+02,1.450012224667155847e+00,4.950000000000000000e+02,1.450012224667155847e+00,4.860000000000000000e+02,1.450012224667155847e+00,5.280000000000000000e+02,1.450012224667155847e+00,4.990000000000000000e+02,1.450012224667155847e+00,5.100000000000000000e+02
1.467071192016181191e+00,5.370000000000000000e+02,1.467071192016181191e+00,5.170000000000000000e+02,1.467071192016181191e+00,5.540000000000000000e+02,1.467071192016181191e+00,4.980000000000000000e+02,1.467071192016181191e+00,5.190000000000000000e+02,1.467071192016181191e+00,4.980000000000000000e+02,1.467071192016181191e+00,5.060000000000000000e+02,1.467071192016181191e+00,5.300000000000000000e+02,1.467071192016181191e+00,5.100000000000000000e+02,1.467071192016181191e+00,5.060000000000000000e+02
1.484130159365206536e+00,5.360000000000000000e+02,1.484130159365206536e+00,5.140000000000000000e+02,1.484130159365206536e+00,5.530000000000000000e+02,1.484130159365206536e+00,5.000000000000000000e+02,1.484130159365206536e+00,5.190000000000000000e+02,1.484130159365206536e+00,5.060000000000000000e+02,1.484130159365206536e+00,5.090000000000000000e+02,1.484130159365206536e+00,5.450000000000000000e+02,1.484130159365206536e+00,5.030000000000000000e+02,1.484130159365206536e+00,5.000000000000000000e+02
1.501189126714231881e+00,5.430000000000000000e+02,1.501189126714231881e+00,5.130000000000000000e+02,1.501189126714231881e+00,5.480000000000000000e+02,1.501189126714231881e+00,5.220000000000000000e+02,1.501189126714231881e+00,5.140000000000000000e+02,1.501189126714231881e+00,5.190000000000000000e+02,1.501189126714231881e+00,5.030000000000000000e+02,1.501189126714231881e+00,5.480000000000000000e+02,1.501189126714231881e+00,5.190000000000000000e+02,1.501189126714231881e+00,4.990000000000000000e+02
1.518248094063257225e+00,5.410000000000000000e+02,1.518248094063257225e+00,5.180000000000000000e+02,1.518248094063257225e+00,5.460000000000000000e+02,1.518248094063257225e+00,5.320000000000000000e+02,1.518248094063257225e+00,4.980000000000000000e+02,1.518248094063257225e+00,5.130000000000000000e+02,1.518248094063257225e+00,4.910000000000000000e+02,1.518248094063257225e+00,5.480000000000000000e+02,1.518248094063257225e+00,5.150000000000000000e+02,1.518248094063257225e+00,5.020000000000000000e+02
1.535307061412282570e+00,5.430000000000000000e+02,1.535307061412282570e+00,5.260000000000000000e+02,1.535307061412282570e+00,5.300000000000000000e+02,1.535307061412282570e+00,5.270000000000000000e+02,1.535307061412282570e+00,5.030000000000000000e+02,1.535307061412282570e+00,4.990000000000000000e+02,1.535307061412282570e+00,4.860000000000000000e+02,1.535307061412282570e+00,5.620000000000000000e+02,1.535307061412282570e+00,5.260000000000000000e+02,1.535307061412282570e+00,5.010000000000000000e+02
1.552366028761307915e+00,5.420000000000000000e+02,1.552366028761307915e+00,5.340000000000000000e+02,1.552366028761307915e+00,5.370000000000000000e+02,1.552366028761307915e+00,5.380000000000000000e+02,1.552366028761307915e+00,5.060000000000000000e+02,1.552366028761307915e+00,4.930000000000000000e+02,1.552366028761307915e+00,4.850000000000000000e+02,1.552366028761307915e+00,5.490000000000000000e+02,1.552366028761307915e+00,5.280000000000000000e+02,1.552366028761307915e+00,5.100000000000000000e+02
1.569424996110333259e+00,5.380000000000000000e+02,1.569424996110333259e+00,5.270000000000000000e+02,1.569424996110333259e+00,5.460000000000000000e+02,1.569424996110333259e+00,5.310000000000000000e+02,1.569424996110333259e+00,5.170000000000000000e+02,1.569424996110333259e+00,4.820000000000000000e+02,1.569424996110333259e+00,4.930000000000000000e+02,1.569424996110333259e+00,5.520000000000000000e+02,1.569424996110333259e+00,5.250000000000000000e+02,1.569424996110333259e+00,4.990000000000000000e+02
1.586483963459358604e+00,5.400000000000000000e+02,1.586483963459358604e+00,5.340000000000000000e+02,1.586483963459358604e+00,5.350000000000000000e+02,1.586483963459358604e+00,5.390000000000000000e+02,1.586483963459358604e+00,4.920000000000000000e+02,1.586483963459358604e+00,4.760000000000000000e+02,1.586483963459358604e+00,4.920000000000000000e+02,1.586483963459358604e+00,5.560000000000000000e+02,1.586483963459358604e+00,5.110000000000000000e+02,1.586483963459358604e+00,4.990000000000000000e+02
1.603542930808383948e+00,5.580000000000000000e+02,1.603542930808383948e+00,5.360000000000000000e+02,1.603542930808383948e+00,5.320000000000000000e+02,1.603542930808383948e+00,5.230000000000000000e+02,1.603542930808383948e+00,4.760000000000000000e+02,1.603542930808383948e+00,4.720000000000000000e+02,1.603542930808383948e+00,5.110000000000000000e+02,1.603542930808383948e+00,5.400000000000000000e+02,1.603542930808383948e+00,5.060000000000000000e+02,1.603542930808383948e+00,5.100000000000000000e+02
1.620601898157409293e+00,5.550000000000000000e+02,1.620601898157409293e+00,5.280000000000000000e+02,1.620601898157409293e+00,5.390000000000000000e+02,1.620601898157409293e+00,5.200000000000000000e+02,1.620601898157409293e+00,4.700000000000000000e+02,1.620601898157409293e+00,4.690000000000000000e+02,1.620601898157409293e+00,5.220000000000000000e+02,1.620601898157409293e+00,5.490000000000000000e+02,1.620601898157409293e+00,5.090000000000000000e+02,1.620601898157409293e+00,5.070000000000000000e+02
1.637660865506434860e+00,5.570000000000000000e+02,1.637660865506434860e+00,5.320000000000000000e+02,1.637660865506434860e+00,5.350000000000000000e+02,1.637660865506434860e+00,5.260000000000000000e+02,1.637660865506434860e+00,4.860000000000000000e+02,1.637660865506434860e+00,4.940000000000000000e+02,1.637660865506434860e+00,5.070000000000000000e+02,1.637660865506434860e+00,5.510000000000000000e+02,1.637660865506434860e+00,5.250000000000000000e+02,1.637660865506434860e+00,5.110000000000000000e+02
1.654719832855460204e+00,5.450000000000000000e+02,1.654719832855460204e+00,5.330000000000000000e+02,1.654719832855460204e+00,5.390000000000000000e+02,1.654719832855460204e+00,5.190000000000000000e+02,1.654719832855460204e+00,4.940000000000000000e+02,1.654719832855460204e+00,5.030000000000000000e+02,1.654719832855460204e+00,5.030000000000000000e+02,1.654719832855460204e+00,5.370000000000000000e+02,1.654719832855460204e+00,5.470000000000000000e+02,1.654719832855460204e+00,5.130000000000000000e+02
1.671778800204485549e+00,5.340000000000000000e+02,1.671778800204485549e+00,5.280000000000000000e+02,1.671778800204485549e+00,5.330000000000000000e+02,1.671778800204485549e+00,5.280000000000000000e+02,1.671778800204485549e+00,4.880000000000000000e+02,1.671778800204485549e+00,4.970000000000000000e+02,1.671778800204485549e+00,5.110000000000000000e+02,1.671778800204485549e+00,5.350000000000000000e+02,1.671778800204485549e+00,5.610000000000000000e+02,1.671778800204485549e+00,5.100000000000000000e+02
1.688837767553510671e+00,5.470000000000000000e+02,1.688837767553510671e+00,5.270000000000000000e+02,1.688837767553510671e+00,5.140000000000000000e+02,1.688837767553510671e+00,5.310000000000000000e+02,1.688837767553510671e+00,4.920000000000000000e+02,1.688837767553510671e+00,5.000000000000000000e+02,1.688837767553510671e+00,4.910000000000000000e+02,1.688837767553510671e+00,5.270000000000000000e+02,1.688837767553510671e+00,5.510000000000000000e+02,1.688837767553510671e+00,5.200000000000000000e+02
